card_name,card_type,elixir,rarity,count_0,count_1,count_2,count_3,count_4,overall_count
Knight,troop,3,Common,24614,90222,95205,79899,64519,354459
Archers,troop,3,Common,8373,29171,38557,23334,13438,112873
Goblins,troop,2,Common,1511,4028,6113,5567,3905,21124
Giant,troop,5,Rare,5000,18537,41360,24764,15268,104929
P.E.K.K.A,troop,7,Epic,22460,56020,68813,56357,27577,231227
Minions,troop,3,Common,13873,45349,66180,39662,17467,182531
Balloon,troop,5,Epic,33696,83094,80824,58667,45446,301727
Witch,troop,5,Epic,44068,83467,104524,34975,4464,271498
Barbarians,troop,5,Common,6660,21162,29751,19114,21787,98474
Golem,troop,8,Epic,8961,29712,41051,43528,34130,157382
Skeletons,troop,1,Common,9578,28672,29119,40315,39860,147544
Valkyrie,troop,4,Rare,49954,152557,221653,112602,23790,560556
Skeleton Army,troop,3,Epic,81494,152386,143040,68636,28210,473766
Bomber,troop,3,Common,14948,49658,61242,28181,10339,164368
Musketeer,troop,4,Rare,15981,45407,70451,60413,29507,221759
Baby Dragon,troop,4,Epic,43856,84984,95565,77006,60868,362279
Prince,troop,5,Epic,30336,59097,58634,39307,20637,208011
Wizard,troop,5,Rare,64189,183244,224877,71479,9362,553151
Mini P.E.K.K.A,troop,4,Rare,24689,66161,107285,86255,28716,313106
Spear Goblins,troop,2,Common,7593,20889,22920,21530,22032,94964
Giant Skeleton,troop,6,Epic,21036,48697,44217,20824,12517,147291
Hog Rider,troop,4,Rare,27152,98369,169430,96603,26970,418524
Minion Horde,troop,5,Common,26960,86232,87555,25430,10693,236870
Ice Wizard,troop,3,Legendary,23588,38273,29183,28320,28354,147718
Royal Giant,troop,6,Common,4960,35749,51239,24346,14331,130625
Guards,troop,3,Epic,6127,15143,20984,17207,5532,64993
Princess,troop,3,Legendary,35323,74827,58286,40671,24735,233842
Dark Prince,troop,4,Epic,17511,32631,31732,39089,31801,152764
Three Musketeers,troop,9,Rare,836,3438,5609,3288,2872,16043
Lava Hound,troop,7,Legendary,3273,5889,6884,11193,20116,47355
Ice Spirit,troop,1,Common,10858,33466,32182,34989,25144,136639
Fire Spirits,troop,2,Common,8979,35088,38823,13207,2799,98896
Miner,troop,3,Legendary,18318,43364,45466,40610,43978,191736
Sparky,troop,6,Legendary,19170,32399,23598,16101,11251,102519
Bowler,troop,5,Epic,4061,7307,9357,9127,7293,37145
Lumberjack,troop,4,Legendary,31436,61476,55035,40887,27357,216191
Battle Ram,troop,4,Rare,3180,12273,18698,20848,16082,71081
Inferno Dragon,troop,4,Legendary,41916,69766,51282,46561,36556,246081
Ice Golem,troop,2,Rare,7580,19499,18187,20437,18573,84276
Mega Minion,troop,3,Rare,6509,18465,30987,46420,39674,142055
Dart Goblin,troop,3,Rare,6551,20633,34226,28687,12915,103012
Goblin Gang,troop,3,Common,14796,63608,101736,74768,34688,289596
Electro Wizard,troop,4,Legendary,45722,122738,86709,68245,41873,365287
Elite Barbarians,troop,6,Common,9665,45631,60804,15396,3364,134860
Hunter,troop,4,Epic,16007,21876,14496,22032,31571,105982
Executioner,troop,5,Epic,22657,39952,42971,22403,8280,136263
Bandit,troop,3,Legendary,29688,55107,38155,35001,26870,184821
Royal Recruits,troop,7,Common,1422,6114,6403,6253,7125,27317
Night Witch,troop,4,Legendary,11447,22109,25159,42319,35543,136577
Bats,troop,2,Common,25296,88976,108717,74773,40707,338469
Royal Ghost,troop,3,Legendary,11456,23159,17755,17828,15577,85775
Ram Rider,troop,5,Legendary,19928,35096,19573,11275,6625,92497
Zappies,troop,4,Rare,3148,5401,5943,8494,13023,36009
Rascals,troop,5,Common,1124,5278,7387,6046,4796,24631
Cannon Cart,troop,5,Epic,2337,6458,6740,11261,15704,42500
Mega Knight,troop,7,Legendary,67967,142620,106114,68809,22127,407637
Skeleton Barrel,troop,3,Common,6740,29298,35794,48465,23863,144160
Flying Machine,troop,4,Rare,1480,5662,14306,17522,12965,51935
Wall Breakers,troop,2,Epic,6213,12302,7497,8254,9642,43908
Royal Hogs,troop,5,Rare,5193,16872,19169,10961,10783,62978
Goblin Giant,troop,6,Epic,1253,2744,3190,4479,6273,17939
Fisherman,troop,3,Legendary,10152,14949,6475,8507,12070,52153
Magic Archer,troop,4,Legendary,42135,68453,31862,22885,18265,183600
Electro Dragon,troop,5,Epic,6504,9850,7866,13286,13948,51454
Firecracker,troop,3,Common,13239,52187,63277,42606,11254,182563
Elixir Golem,troop,3,Rare,6511,20469,14113,7545,5951,54589
Battle Healer,troop,4,Rare,1961,4399,4747,5418,5798,22323
Skeleton Dragons,troop,4,Common,2863,8821,8288,12224,18953,51149
Mother Witch,troop,4,Legendary,6955,16117,15768,7625,2825,49290
Electro Spirit,troop,1,Common,2199,4031,2804,5490,9674,24198
Electro Giant,troop,8,Epic,11830,11793,1829,1581,2464,29497
Heal Spirit,troop,1,Rare,2096,5696,4380,4937,4858,21967
Cannon,buildings,3,Common,4051,11499,13054,11819,5386,45809
Goblin Hut,buildings,5,Rare,3755,12844,21651,20251,9248,67749
Mortar,buildings,4,Common,1115,5990,8324,10584,9949,35962
Inferno Tower,buildings,5,Rare,17327,53723,62345,39242,17002,189639
Bomb Tower,buildings,4,Rare,3890,11188,11656,19345,26136,72215
Barbarian Hut,buildings,7,Rare,877,2964,4808,4821,4536,18006
Tesla,buildings,4,Rare,8162,38598,55278,41365,18998,162401
Elixir Collector,buildings,6,Rare,1670,5578,8641,6660,4491,27040
X-Bow,buildings,6,Epic,3558,10194,9035,8975,9021,40783
Tombstone,buildings,3,Rare,2575,6960,9072,8751,7677,35035
Furnace,buildings,4,Rare,4342,25735,62435,36472,5335,134319
Goblin Cage,buildings,4,Rare,2328,5784,5114,12129,18565,43920
Fireball,spell,4,Rare,32745,118996,181795,105273,62873,501682
Arrows,spell,3,Common,26794,99881,139049,102426,50544,418694
Rage,spell,2,Epic,19957,54696,68992,26167,10348,180160
Rocket,spell,6,Rare,9315,41557,53595,37911,24303,166681
Goblin Barrel,spell,3,Epic,40611,89440,85036,62814,28913,306814
Freeze,spell,4,Epic,8650,30844,37832,19739,12494,109559
Mirror,spell,1,Epic,11525,33329,39436,13699,2142,100131
Lightning,spell,6,Epic,4588,18914,37877,52197,32638,146214
Zap,spell,2,Common,35484,135334,193388,143876,77507,585589
Poison,spell,4,Epic,7983,28283,40710,51684,41074,169734
Graveyard,spell,5,Legendary,4554,10231,10777,17735,26107,69404
The Log,spell,2,Legendary,81798,152192,142667,126664,77361,580682
Tornado,spell,3,Epic,9948,27328,39339,62082,66775,205472
Clone,spell,3,Epic,14585,28361,21301,10569,6703,81519
Earthquake,spell,3,Rare,1499,4847,8091,14746,15786,44969
Barbarian Barrel,spell,2,Epic,10870,26882,29239,55042,67916,189949
Giant Snowball,spell,2,Common,3004,8997,8636,14427,20719,55783
Royal Delivery,spell,3,Common,1098,4192,4500,4507,5105,19402
